source,reference,product_id,name,brand,price,price_cents,availability,color,image_url,product_url,category
zara,472456932,472456932,FAUX FUR COLLAR BOMBER JACKET ZW COLLECTION,Zara,129.0,12900,in_stock,Black,https://static.zara.net/assets/public/6eb6/1111/1ef345769dcd/da540270bd54/04369256800-a3/04369256800-a3.jpg?ts=1762170660398,https://www.zara.com/us/en/faux-fur-collar-bomber-jacket-zw-collection-p04369256.html,jackets
zara,482632016,482632016,ZW COLLECTION EMBROIDERED VELVET VEST,Zara,89.9,8990,in_stock,Black,https://static.zara.net/assets/public/7c0e/f746/42394506a94a/b088643d21b3/05344247800-p/05344247800-p.jpg?ts=1762170679455,https://www.zara.com/us/en/zw-collection-embroidered-velvet-vest-p05344247.html,jackets
zara,471228133,471228133,SHORT SUEDE TRENCH COAT ZW COLLECTION LIMITED EDITION,Zara,599.0,59900,in_stock,Khaki,https://static.zara.net/assets/public/ad7c/01d1/33b44047b583/6522fc92a89d/01966249505-p/01966249505-p.jpg?ts=1762173065577,https://www.zara.com/us/en/short-suede-trench-coat-zw-collection-limited-edition-p01966249.html,jackets
zara,497753403,497753403,SHORT SUEDE TRENCH COAT ZW COLLECTION LIMITED EDITION,Zara,599.0,59900,in_stock,Khaki,https://static.zara.net/assets/public/8ae5/2b73/38db4192b724/edf20d392969/01966249505-a2/01966249505-a2.jpg?ts=1762428418846,https://www.zara.com/us/en/short-suede-trench-coat-zw-collection-limited-edition-p01966249.html,jackets
zara,457432041,457432041,BEADED QUILTED VELVET KIMONO,Zara,149.0,14900,in_stock,Brown,https://static.zara.net/assets/public/92b6/ebb9/132e452b8013/752fbafe9f61/02804202700-p/02804202700-p.jpg?ts=1761062073096,https://www.zara.com/us/en/beaded-quilted-velvet-kimono-p02804202.html,jackets
zara,484155931,484155931,HERRINGBONE WOOL BLEND JACKET,Zara,79.9,7990,in_stock,brown vigore,https://static.zara.net/assets/public/c1ed/da39/e9e4412aa55b/1ae18f0d96c1/01255868719-p/01255868719-p.jpg?ts=1762277074143,https://www.zara.com/us/en/herringbone-jacket-with-wool-p01255868.html,jackets
zara,488384507,488384507,METALLIC THREAD BOMBER JACKET,Zara,99.9,9990,in_stock,Black gold,https://static.zara.net/assets/public/1e1a/26ef/84874977a45b/842d2d3d8e65/09530601830-a1/09530601830-a1.jpg?ts=1762358150222,https://www.zara.com/us/en/metallic-thread-bomber-jacket-p09530601.html,jackets
zara,488209963,488209963,METALLIC THREAD TEXTURED CROPPED JACKET,Zara,99.9,9990,in_stock,Golden,https://static.zara.net/assets/public/4ed6/2426/31fa468eb584/78a9a7f00ebf/09526895303-p/09526895303-p.jpg?ts=1762358147573,https://www.zara.com/us/en/cropped-metallic-thread-textured-blazer-p09526895.html,jackets
zara,497753426,497753426,FAUX FUR VEST,Zara,99.9,9990,in_stock,Brown,https://static.zara.net/assets/public/fa45/35cd/4eff4968aab8/35706c52d4d6/01255728700-a2/01255728700-a2.jpg?ts=1762257648456,https://www.zara.com/us/en/faux-fur-vest-p01255728.html,jackets
zara,497785661,497785661,STUDDED DENIM EFFECT JACKET,Zara,89.9,8990,in_stock,Dark indigo,https://static.zara.net/assets/public/cb07/9260/4a5e46669e21/40b0b6e9d037/00695270443-p/00695270443-p.jpg?ts=1762269454382,https://www.zara.com/us/en/studded-denim-effect-jacket-p00695270.html,jackets
zara,497973410,497973410,FAUX SUEDE BOMBER JACKET,Zara,79.9,7990,in_stock,Brown,https://static.zara.net/assets/public/fc24/b664/97e0492e8f79/72ef2e47f8a4/08490878700-a4/08490878700-a4.jpg?ts=1762348590831,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08490878.html,jackets
zara,497836133,497836133,FAUX LEATHER BOMBER JACKET,Zara,79.9,7990,in_stock,Chocolate,https://static.zara.net/assets/public/fa50/0eea/b90a46ca9257/6ff671008b34/04341736717-a3/04341736717-a3.jpg?ts=1762332010890,https://www.zara.com/us/en/faux-leather-bomber-jacket-p04341736.html,jackets
zara,498003562,498003562,FAUX FUR TOGGLE JACKET,Zara,99.9,9990,in_stock,taupe brown,https://static.zara.net/assets/public/7de7/ece1/a3e743ba9dfe/70cd9a2fa6f7/04968250704-a1/04968250704-a1.jpg?ts=1762357607794,https://www.zara.com/us/en/toggle-faux-fur-jacket-p04968250.html,jackets
zara,498003598,498003598,HOUNDSTOOTH BOMBER JACKET,Zara,99.9,9990,in_stock,Ecru / Black,https://static.zara.net/assets/public/01ee/a897/fc464dd6bd6c/e0e15a646dee/09857156093-p/09857156093-p.jpg?ts=1762356640918,https://www.zara.com/us/en/houndstooth-bomber-jacket-p09151142.html,jackets
zara,487515361,487515361,LARGE POCKET BOMBER JACKET,Zara,89.9,8990,in_stock,Burgundy,https://static.zara.net/assets/public/5934/90d5/46814fe6a2e8/340d5d3286ae/09195627681-a3/09195627681-a3.jpg?ts=1762356701987,https://www.zara.com/us/en/large-pocket-bomber-jacket-p09195595.html,jackets
zara,477852515,477852515,COMBINATION 100% LEATHER KNIT JACKET,Zara,269.0,26900,in_stock,taupe brown,https://static.zara.net/assets/public/2d56/08ba/ce2b442d8372/7bd45f766a41/09632261400-000-a1/09632261400-000-a1.jpg?ts=1761581458218,https://www.zara.com/us/en/combination-100-leather-knit-jacket-p00869100.html,jackets
zara,463744859,463744859,LIMITED EDITION VELVET EMBROIDERED BEADED VEST,Zara,169.0,16900,coming_soon,Golden,https://static.zara.net/assets/public/04ef/b205/ab2247abb591/a5ad6a8232fb/06895601303-p/06895601303-p.jpg?ts=1762443280213,https://www.zara.com/us/en/limited-edition-embroidered-beaded-velvet-vest-p06895601.html,jackets
zara,498354749,498354749,ZW COLLECTION SHINY JACKET,Zara,129.0,12900,in_stock,Black,https://static.zara.net/assets/public/d4f7/3444/b9784558b1bd/62c93c2113c5/03548245800-a1/03548245800-a1.jpg?ts=1762518539456,https://www.zara.com/us/en/zw-collection-shiny-jacket-p03548245.html,jackets
zara,498354748,498354748,DOUBLE-FACED JACKET ZW COLLECTION,Zara,149.0,14900,in_stock,Dark brown,https://static.zara.net/assets/public/ca19/d644/02f245609c20/9d104d4edfe8/03548264816-a1/03548264816-a1.jpg?ts=1762518862680,https://www.zara.com/us/en/double-faced-jacket-zw-collection-p03548264.html,jackets
zara,498319550,498319550,ZW COLLECTION DOUBLE-FACED JACKET,Zara,149.0,14900,in_stock,Brown / Ecru,https://static.zara.net/assets/public/f870/eebf/7bff475bb4d1/40a45fe0360d/03548241087-p/03548241087-p.jpg?ts=1762519004319,https://www.zara.com/us/en/zw-collection-double-faced-jacket-p03548241.html,jackets
zara,467728420,467728420,LTHR VRSHRT,Zara,229.0,22900,coming_soon,Chocolate,https://static.zara.net/assets/public/57b1/f79d/12e84de5a57b/c56b5de81f04/T005-p/T005-p.jpg?ts=1762266962155,https://www.zara.com/us/en/lthr-vrshrt-p05479905.html,jackets
zara,498003649,498003649,LTHR VRSHRT,Zara,229.0,22900,coming_soon,Chocolate,https://static.zara.net/assets/public/9b41/6c79/45ca41fdab3a/ae0847216df9/05479905717-e1/05479905717-e1.jpg?ts=1762158353599,https://www.zara.com/us/en/lthr-vrshrt-p05479905.html,jackets
zara,477858247,477858247,DNM-WSHD JCKT,Zara,229.0,22900,coming_soon,Brown,https://static.zara.net/assets/public/fc44/1bdc/afe9457c9859/160875669b5a/T9927459432-p/T9927459432-p.jpg?ts=1762465614996,https://www.zara.com/us/en/dnm-wshd-jckt-p03548902.html,jackets
zara,494490209,494490209,SUEDE EFFECT BOMBER JACKET,Zara,99.9,9990,in_stock,Mid khaki,https://static.zara.net/assets/public/7392/aa65/ca164b6d9b5e/cc1a36cd44cb/04344755533-a1/04344755533-a1.jpg?ts=1760616006868,https://www.zara.com/us/en/suede-effect-bomber-jacket-p04344655.html,jackets
zara,494621373,494621373,SUEDE EFFECT BOMBER JACKET,Zara,99.9,9990,in_stock,Dark brown,https://static.zara.net/assets/public/9930/9fe2/67dc4443bc84/5176aaf723ea/01165419086-000-a1/01165419086-000-a1.jpg?ts=1760703074822,https://www.zara.com/us/en/suede-effect-bomber-jacket-p04344655.html,jackets
zara,496688642,496688642,SOFT HIGH COLLAR JACKET,Zara,79.9,7990,in_stock,Brown,https://static.zara.net/assets/public/eb73/5adc/bd584f46ac29/7654bab00d19/03046372700-p/03046372700-p.jpg?ts=1761754556195,https://www.zara.com/us/en/soft-high-collar-jacket-p03046372.html,jackets
zara,466368449,466368449,REVERSIBLE DOUBLE FACED FAUX LEATHER JACKET,Zara,129.0,12900,in_stock,Brown,https://static.zara.net/assets/public/0e8b/cc5b/5fda416a95ce/6f48c99adeb8/08073327700-a1/08073327700-a1.jpg?ts=1760033399130,https://www.zara.com/us/en/reversible-double-faced-faux-leather-jacket-p08073327.html,jackets
zara,452707616,452707616,FAUX LEATHER JACKET,Zara,119.0,11900,in_stock,Black,https://static.zara.net/assets/public/2a5a/8797/4fab4090b5ac/033e7efd24b6/04391872800-000-a1/04391872800-000-a1.jpg?ts=1758787713040,https://www.zara.com/us/en/faux-leather-jacket-p04391872.html,jackets
zara,452702064,452702064,FAUX LEATHER BOMBER JACKET,Zara,79.9,7990,in_stock,Black,https://static.zara.net/assets/public/81bd/c385/383f4e0497d2/dc4db1652d8e/04391773800-a5/04391773800-a5.jpg?ts=1755104224760,https://www.zara.com/us/en/faux-leather-bomber-jacket-p04391773.html,jackets
zara,480611478,480611478,FROG FASTENER SHOULDER PAD JACKET,Zara,119.0,11900,in_stock,Beige,https://static.zara.net/assets/public/dd3f/564b/bdbc4d2b888e/747729a78cf4/08917101710-p/08917101710-p.jpg?ts=1758623620937,https://www.zara.com/us/en/frog-fastener-shoulder-pad-jacket-p08917101.html,jackets
zara,459535845,459535845,OVERSIZED KNIT JACKET,Zara,99.9,9990,in_stock,Mink brown,https://static.zara.net/assets/public/b5d9/8519/008f4b64976f/ff89467fb129/09874104472-a1/09874104472-a1.jpg?ts=1758623651152,https://www.zara.com/us/en/oversized-knit-jacket-p09874104.html,jackets
zara,481257971,481257971,VELVET JACKET - THE ITEM ZARA WOMAN,Zara,229.0,22900,in_stock,Light khaki,https://static.zara.net/assets/public/88fb/c5f9/79cd476e8037/348659bcfae6/08975071506-p/08975071506-p.jpg?ts=1762162362328,https://www.zara.com/us/en/velvet-jacket---the-item-zara-woman-p08975071.html,jackets
zara,483747274,483747274,SUEDE EFFECT BOMBER JACKET,Zara,99.9,9990,in_stock,Dark brown,https://static.zara.net/assets/public/39c5/152f/a0144c76b10e/ce1cf60bb3fd/04344655716-a5/04344655716-a5.jpg?ts=1755188001255,https://www.zara.com/us/en/suede-effect-bomber-jacket-p04344655.html,jackets
zara,483747275,483747275,SUEDE EFFECT BOMBER JACKET,Zara,99.9,9990,in_stock,Mid khaki,https://static.zara.net/assets/public/5265/5c9b/609c45458b11/eb143f81c5d5/04344655533-a2/04344655533-a2.jpg?ts=1755188001233,https://www.zara.com/us/en/suede-effect-bomber-jacket-p04344655.html,jackets
zara,469495742,469495742,FAUX FUR JACKET WITH FIREMAN CLASP,Zara,47.94,4794,in_stock,Brown,https://static.zara.net/assets/public/e4d5/4255/405644b790c3/6787b47cf9ad/06318286700-p/06318286700-p.jpg?ts=1759241003116,https://www.zara.com/us/en/faux-fur-jacket-with-fireman-clasp-p06318286.html,jackets
zara,469495743,469495743,FAUX FUR JACKET WITH FIREMAN CLASP,Zara,47.94,4794,in_stock,Ecru,https://static.zara.net/assets/public/3a7c/b0e1/b5ba4e118653/9d93469f2422/06318286712-p/06318286712-p.jpg?ts=1759319040914,https://www.zara.com/us/en/faux-fur-jacket-with-fireman-clasp-p06318286.html,jackets
zara,484549692,484549692,FAUX LEATHER BOMBER JACKET,Zara,79.9,7990,in_stock,Chocolate,https://static.zara.net/assets/public/45f4/ba1f/52af4d47ba9b/af0fb9faa3bd/04341736717-a2/04341736717-a2.jpg?ts=1755706031348,https://www.zara.com/us/en/faux-leather-bomber-jacket-p04341736.html,jackets
zara,485615581,485615581,FAUX LEATHER JACKET WITH TABS,Zara,99.9,9990,in_stock,Black,https://static.zara.net/assets/public/297d/8ec6/b617493e8073/7b97f9d72a6e/04749801800-a4/04749801800-a4.jpg?ts=1761579720007,https://www.zara.com/us/en/faux-leather-jacket-with-tabs-p04749801.html,jackets
zara,466308052,466308052,LIMITED EDITION BEADED EMBROIDERED JACKET,Zara,229.0,22900,in_stock,Eggplant,https://static.zara.net/assets/public/eddd/5941/e0c84331b197/93e346bfa20d/01377600610-p/01377600610-p.jpg?ts=1761910993764,https://www.zara.com/us/en/limited-edition-quilted-beaded-embroidery-kimono-p01377600.html,jackets
zara,466308052,466308052,LIMITED EDITION BEADED EMBROIDERED JACKET,Zara,229.0,22900,in_stock,Eggplant,https://static.zara.net/assets/public/5f75/693d/07c84331a60e/0d043288c40a/01377600610-e1/01377600610-e1.jpg?ts=1761813024820,https://www.zara.com/us/en/limited-edition-quilted-beaded-embroidery-kimono-p01377600.html,jackets
zara,483229855,483229855,FAUX LEATHER PUFF BOMBER JACKET,Zara,89.9,8990,in_stock,Maroon,https://static.zara.net/assets/public/6db4/e82a/6bdd425c8a72/22084bcfe3c1/08867620605-a1/08867620605-a1.jpg?ts=1761221627484,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08867620.html,jackets
zara,478958114,478958114,EMBROIDERED DOUBLE-FACED JACKET,Zara,169.0,16900,in_stock,Dark khaki,https://static.zara.net/assets/public/3832/a63d/e2544b66be07/8e0bcc35e9c2/08372248507-a1/08372248507-a1.jpg?ts=1761221621637,https://www.zara.com/us/en/embroidered-reversible-short-coat-p08372248.html,jackets
zara,487121447,487121447,FEATHER FRINGE METALLIC THREAD JACKET,Zara,99.9,9990,in_stock,Ecru,https://static.zara.net/assets/public/9d4c/5a17/3ed347eb9e79/d476acd7900a/08372290712-p/08372290712-p.jpg?ts=1757077684671,https://www.zara.com/us/en/feather-fringe-metallic-thread-jacket-p08372290.html,jackets
zara,464388934,464388934,REVERSIBLE DOUBLE-FACED JACKET,Zara,119.0,11900,in_stock,taupe brown,https://static.zara.net/assets/public/3cd0/3dd1/83b64eb0bfc7/68bc7a9dbaff/06318254704-a1/06318254704-a1.jpg?ts=1758618996623,https://www.zara.com/us/en/reversible-double-faced-jacket-p06318254.html,jackets
zara,496657315,496657315,ZW COLLECTION BOMBER JACKET,Zara,129.0,12900,in_stock,Black,https://static.zara.net/assets/public/e46e/92a3/a25b4bd9b1af/4c6716579d92/03548245800-002-a3/03548245800-002-a3.jpg?ts=1761758627067,https://www.zara.com/us/en/zw-collection-bomber-jacket-p03548251.html,jackets
zara,462239667,462239667,ZW COLLECTION LIMITED EDITION LEATHER BOMBER JACKET,Zara,419.0,41900,in_stock,Brown,https://static.zara.net/assets/public/0b73/90b6/298b4877bead/8bf14da16c3f/05479240700-000-a2/05479240700-000-a2.jpg?ts=1757061027544,https://www.zara.com/us/en/zw-collection-limited-edition-leather-bomber-jacket-p05479240.html,jackets
zara,452739459,452739459,ZW COLLECTION BEADED VEST,Zara,99.9,9990,in_stock,Dusty pink,https://static.zara.net/assets/public/be21/433c/8fdc4fe1a90f/6766ccc84d9c/07521278676-p/07521278676-p.jpg?ts=1757505020701,https://www.zara.com/us/en/zw-collection-beaded-vest-p07521278.html,jackets
zara,470213254,470213254,ZW COLLECTION EMBROIDERED VELVET JACKET,Zara,179.0,17900,in_stock,Black,https://static.zara.net/assets/public/698b/0f6e/d15c4f60b0b9/e0e46ccdddc2/06895295800-p/06895295800-p.jpg?ts=1761062055790,https://www.zara.com/us/en/zw-collection-embroidered-velvet-jacket-p06895295.html,jackets
zara,478292404,478292404,REVERSIBLE FAUX LEATHER PIPING JACKET,Zara,79.9,7990,in_stock,Gray,https://static.zara.net/assets/public/f384/9a76/c4f44d6182eb/9df88909ef72/03046417802-a1/03046417802-a1.jpg?ts=1760033370067,https://www.zara.com/us/en/reversible-faux-leather-piping-jacket-p03046417.html,jackets
zara,486256635,486256635,METALLIC THREAD TEXTURED BOMBER JACKET,Zara,99.9,9990,in_stock,Black / Ecru,https://static.zara.net/assets/public/8fc8/d0b0/327b4b0bb606/6d3395ed1dbd/09287121093-a1/09287121093-a1.jpg?ts=1760094482761,https://www.zara.com/us/en/metallic-thread-textured-bomber-jacket-p09287121.html,jackets
zara,463138213,463138213,FAUX FUR BOMBER JACKET,Zara,99.9,9990,in_stock,Dark brown,https://static.zara.net/assets/public/a85f/6f18/7b7640a786d7/86787b641ff7/06318288716-a3/06318288716-a3.jpg?ts=1758888882827,https://www.zara.com/us/en/faux-fur-bomber-jacket-p06318288.html,jackets
zara,476527910,476527910,FAUX FUR SHORT JACKET,Zara,79.9,7990,in_stock,Beige,https://static.zara.net/assets/public/3840/6f0c/78b440cca5ba/00da77b845d8/06318259710-a1/06318259710-a1.jpg?ts=1758802006814,https://www.zara.com/us/en/faux-fur-short-jacket-p06318259.html,jackets
zara,463538867,463538867,FAUX LEATHER BIKER JACKET,Zara,79.9,7990,in_stock,Black,https://static.zara.net/assets/public/0b80/c462/f475438e931d/7e59507ee8b8/03046064800-a1/03046064800-a1.jpg?ts=1756391029709,https://www.zara.com/us/en/faux-leather-biker-jacket-p03046064.html,jackets
zara,463485595,463485595,WAXED PARKA WITH CORDUROY COLLAR,Zara,129.0,12900,in_stock,Navy blue,https://static.zara.net/assets/public/42ad/78fe/ed6843118b37/e14545f00774/05320721401-a3/05320721401-a3.jpg?ts=1758618007347,https://www.zara.com/us/en/waxed-parka-with-corduroy-collar-p05320721.html,jackets
zara,479597532,479597532,FAUX LEATHER PEPLUM JACKET,Zara,99.9,9990,in_stock,Black,https://static.zara.net/assets/public/5851/253d/ffc04f198ce1/afe07b3fb857/04749723800-020-a1/04749723800-020-a1.jpg?ts=1758284281206,https://www.zara.com/us/en/faux-leather-peplum-jacket-p04749723.html,jackets
zara,454020496,454020496,ADJUSTABLE WAIST LEATHER JACKET,Zara,329.0,32900,coming_soon,Black,https://static.zara.net/assets/public/20c5/23c1/224348479942/8aac7c22d9b3/05479780800-a1/05479780800-a1.jpg?ts=1759481095146,https://www.zara.com/us/en/adjustable-waist-leather-jacket-p05479780.html,jackets
zara,470109954,470109954,SOFT BOMBER JACKET,Zara,49.9,4990,in_stock,Dark brown,https://static.zara.net/assets/public/c072/13cc/bd4743e99478/83b92d0fc7d4/05063869716-a1/05063869716-a1.jpg?ts=1759481094042,https://www.zara.com/us/en/soft-bomber-jacket-p05063869.html,jackets
zara,466308052,466308052,LIMITED EDITION BEADED EMBROIDERED JACKET,Zara,229.0,22900,in_stock,Eggplant,https://static.zara.net/assets/public/eddd/5941/e0c84331b197/93e346bfa20d/01377600610-p/01377600610-p.jpg?ts=1761910993764,https://www.zara.com/us/en/limited-edition-quilted-beaded-embroidery-kimono-p01377600.html,jackets
zara,486474156,486474156,ZW COLLECTION SHINY JACKET,Zara,129.0,12900,in_stock,Black,https://static.zara.net/assets/public/a5c4/bb67/3c3a4b8bb7c0/30530f057c2b/03548245800-p/03548245800-p.jpg?ts=1761566861911,https://www.zara.com/us/en/zw-collection-shiny-jacket-p03548245.html,jackets
zara,485225821,485225821,CONTRAST PIPING TEXTURED BOMBER JACKET,Zara,99.9,9990,in_stock,Ecru,https://static.zara.net/assets/public/7cf4/12be/afed4173b9f7/7e95ff5619c8/09198651712-a1/09198651712-a1.jpg?ts=1760624008865,https://www.zara.com/us/en/contrast-piping-textured-bomber-jacket-p09198651.html,jackets
zara,482754184,482754184,HIGH COLLAR JACKET,Zara,89.9,8990,in_stock,taupe brown,https://static.zara.net/assets/public/c701/9f04/458f413aa0b8/3a5c59a2e7a2/06318293704-p/06318293704-p.jpg?ts=1761301137768,https://www.zara.com/us/en/high-collar-jacket-p06318293.html,jackets
zara,490754734,490754734,FAUX LEATHER CROPPED JACKET,Zara,99.9,9990,in_stock,Taupe gray,https://static.zara.net/assets/public/8aeb/3b7b/d20e4cd49e1c/65807ec089be/04749701832-p/04749701832-p.jpg?ts=1758882594373,https://www.zara.com/us/en/faux-leather-cropped-jacket-p04749701.html,jackets
zara,459159649,459159649,TRF STRASS CROP DENIM JACKET,Zara,99.9,9990,in_stock,Blue,https://static.zara.net/assets/public/f434/fa90/2dc04b31877e/5f9165f50177/04730272400-a4/04730272400-a4.jpg?ts=1759321413177,https://www.zara.com/us/en/trf-strass-crop-denim-jacket-p04730272.html,jackets
zara,457739917,457739917,PATCH POCKET PUFFER JACKET,Zara,59.9,5990,in_stock,Black,https://static.zara.net/assets/public/2cd2/63ac/7ab2412389ff/082058f15d1c/08372279800-p/08372279800-p.jpg?ts=1755099498414,https://www.zara.com/us/en/patch-pocket-puffer-jacket-p08372279.html,jackets
zara,494621355,494621355,DOUBLE-FACED FLEECE JACKET,Zara,119.0,11900,in_stock,Black,https://static.zara.net/assets/public/f9a7/8280/ee4d49f29086/6354eb62a489/03046367800-p/03046367800-p.jpg?ts=1760702699025,https://www.zara.com/us/en/double-faced-fleece-jacket-p03046367.html,jackets
zara,487172345,487172345,SOFT BOMBER JACKET,Zara,59.9,5990,in_stock,Gray,https://static.zara.net/assets/public/fe1a/e6cf/fae74d5d8438/0e6d3e8f211e/03046264802-000-e1/03046264802-000-e1.jpg?ts=1754900502038,https://www.zara.com/us/en/soft-bomber-jacket-p03046264.html,jackets
zara,485837058,485837058,SOFT BOMBER JACKET,Zara,59.9,5990,in_stock,Black,https://static.zara.net/assets/public/e1aa/dc48/7ea040749480/389c920fca65/03046264800-e1/03046264800-e1.jpg?ts=1756201097489,https://www.zara.com/us/en/soft-bomber-jacket-p03046264.html,jackets
zara,496944544,496944544,ZW COLLECTION BOMBER JACKET,Zara,129.0,12900,in_stock,Black,https://static.zara.net/assets/public/fd66/04fd/81784c79bfb7/86f3e3ba80f3/06840307700-p/06840307700-p.jpg?ts=1761856631245,https://www.zara.com/us/en/zw-collection-bomber-jacket-p03548251.html,jackets
zara,496910442,496910442,ZW COLLECTION FAUX LEATHER BOMBER JACKET,Zara,129.0,12900,in_stock,Taupe gray,https://static.zara.net/assets/public/ed8c/5fce/4f0549108e49/500ec51de339/02969241832-p/02969241832-p.jpg?ts=1761841996999,https://www.zara.com/us/en/zw-collection-faux-leather-bomber-jacket-p02969241.html,jackets
zara,461094648,461094648,SHORT FAUX LEATHER JACKET,Zara,79.9,7990,in_stock,Burgundy,https://static.zara.net/assets/public/4786/e740/00a543f5a117/8b58aebd9017/06318244681-a2/06318244681-a2.jpg?ts=1756917148898,https://www.zara.com/us/en/short-faux-leather-jacket-p06318244.html,jackets
zara,463660900,463660900,CONTRAST STITCHING SHORT JACKET,Zara,79.9,7990,in_stock,Brown,https://static.zara.net/assets/public/5ccb/3c16/21f04be48971/7bc8f8b6008f/01478390700-a2/01478390700-a2.jpg?ts=1757507626603,https://www.zara.com/us/en/contrast-stitching-short-jacket-p01478390.html,jackets
zara,483037454,483037454,ANIMAL PRINT JACKET,Zara,89.9,8990,in_stock,Black / Brown,https://static.zara.net/assets/public/abb5/33e7/65374e4cbc42/74d9113df97d/09076217099-p/09076217099-p.jpg?ts=1759934199035,https://www.zara.com/us/en/animal-print-jacket-p09076217.html,jackets
zara,471409803,471409803,CROPPED FAUX LEATHER ANIMAL EMBOSSED JACKET,Zara,79.9,7990,in_stock,Brown,https://static.zara.net/assets/public/8a5f/3dea/42bb47879ee4/2858aa41ffd7/01689625700-p/01689625700-p.jpg?ts=1759934188435,https://www.zara.com/us/en/cropped-faux-leather-animal-embossed-jacket-p01689625.html,jackets
zara,463026983,463026983,PATCH POCKET PUFFER JACKET,Zara,59.9,5990,in_stock,Dark maroon,https://static.zara.net/assets/public/088a/8ea4/ceb04597b80a/1632d4d454be/08372279686-a2/08372279686-a2.jpg?ts=1757507644179,https://www.zara.com/us/en/patch-pocket-puffer-jacket-p08372279.html,jackets
zara,478272778,478272778,WOOL HIGH COLLAR JACKET,Zara,89.9,8990,in_stock,Brown,https://static.zara.net/assets/public/203a/4ef5/d6504fd4bd95/816c270cff6f/03046386700-p/03046386700-p.jpg?ts=1761750703966,https://www.zara.com/us/en/wool-blend-high-neck-blazer-p03046386.html,jackets
zara,463738997,463738997,COTTON BELTED JACKET,Zara,99.9,9990,in_stock,Brown,https://static.zara.net/assets/public/e518/037e/7fdf432f807e/6abbbd9a8396/08727272700-p/08727272700-p.jpg?ts=1757679899679,https://www.zara.com/us/en/cotton-belted-jacket-p08727272.html,jackets
zara,467225074,467225074,BELTED COTTON TRENCH COAT,Zara,99.9,9990,in_stock,Dark khaki,https://static.zara.net/assets/public/f793/7e6c/83da4ac4a232/0cfabad3fea2/08490745507-a1/08490745507-a1.jpg?ts=1757668063580,https://www.zara.com/us/en/belted-cotton-trench-coat-p08490745.html,jackets
zara,485598702,485598702,PUFFY BOMBER JACKET,Zara,59.9,5990,in_stock,Ecru,https://static.zara.net/assets/public/1ae8/a466/cd6048739a8a/8b88f14d0330/08372246712-a1/08372246712-a1.jpg?ts=1756391159971,https://www.zara.com/us/en/puffy-bomber-jacket-p08372246.html,jackets
zara,485598703,485598703,SOFT BOMBER JACKET,Zara,59.9,5990,in_stock,Ecru,https://static.zara.net/assets/public/48e3/10e2/aac64caaac5c/131ae043393c/03046264712-a1/03046264712-a1.jpg?ts=1756391050641,https://www.zara.com/us/en/soft-bomber-jacket-p03046264.html,jackets
zara,483285755,483285755,100% LEATHER SHORT JACKET,Zara,179.0,17900,in_stock,whiskey,https://static.zara.net/assets/public/74a3/4484/83f4416bb780/f934e9810f12/08073255776-p/08073255776-p.jpg?ts=1755011935133,https://www.zara.com/us/en/100-leather-short-jacket-p08073255.html,jackets
zara,491715019,491715019,100% LEATHER BOMBER JACKET,Zara,179.0,17900,in_stock,Khaki,https://static.zara.net/assets/public/0c0f/1ff2/c430454f8ee9/c913ab7a0aa5/08073253505-a1/08073253505-a1.jpg?ts=1759305569187,https://www.zara.com/us/en/100-leather-bomber-jacket-p08073253.html,jackets
zara,457765354,457765354,FAUX SUEDE BOMBER JACKET,Zara,99.9,9990,in_stock,Mustard,https://static.zara.net/assets/public/4032/8a2a/7b9340268787/f32bd9afa5ad/06318237305-a1/06318237305-a1.jpg?ts=1756313891020,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318237.html,jackets
zara,484503103,484503103,100% LEATHER CROPPED JACKET,Zara,199.0,19900,in_stock,taupe brown,https://static.zara.net/assets/public/3462/9799/eae8460099bd/7fcce34a6285/03046257704-e1/03046257704-e1.jpg?ts=1755515088422,https://www.zara.com/us/en/100-leather-cropped-jacket-p03046257.html,jackets
zara,488017894,488017894,FITTED BOUCLÉ WOOL JACKET ZW COLLECTION,Zara,149.0,14900,in_stock,Wine,https://static.zara.net/assets/public/7145/5296/affe45aaaaf5/881b65a4f827/03057240660-p/03057240660-p.jpg?ts=1761230036853,https://www.zara.com/us/en/fitted-boucle-wool-jacket-zw-collection-p03057240.html,jackets
zara,457162061,457162061,ZW COLLECTION LIMITED EDITION FAUX FUR JACKET,Zara,119.0,11900,in_stock,Brown,https://static.zara.net/assets/public/cd83/391e/72e244bdba71/107e2fcce196/03945242700-p/03945242700-p.jpg?ts=1761217978066,https://www.zara.com/us/en/zw-collection-limited-edition-faux-fur-jacket-p03945242.html,jackets
zara,452735626,452735626,BEADED EMBROIDERED VEST ZW COLLECTION,Zara,169.0,16900,in_stock,Chocolate brown,https://static.zara.net/assets/public/b3af/c12c/6b2d4241a7d1/0ae16d2959fd/07521275753-p/07521275753-p.jpg?ts=1757505018402,https://www.zara.com/us/en/beaded-embroidered-vest-zw-collection-p07521275.html,jackets
